,Species,Island,Culmen Length (mm),Culmen Depth (mm),Flipper Length (mm),Body Mass (g),Sex
0,Adelie Penguin (Pygoscelis adeliae),Torgersen,"(36, 40]","(17.5, 19.0]","(171, 181]","(3600.0, 4050.0]",MALE
1,Adelie Penguin (Pygoscelis adeliae),Torgersen,"(36, 40]","(16.0, 17.5]","(181, 191]","(3600.0, 4050.0]",FEMALE
2,Adelie Penguin (Pygoscelis adeliae),Torgersen,"(40, 44]","(17.5, 19.0]","(191, 201]","(3150.0, 3600.0]",FEMALE
3,Adelie Penguin (Pygoscelis adeliae),Torgersen,"(40, 44]","(16.0, 17.5]","(191, 201]","(4050.0, 4500.0]",MALE
4,Adelie Penguin (Pygoscelis adeliae),Torgersen,"(36, 40]","(19.0, 20.5]","(191, 201]","(3150.0, 3600.0]",FEMALE
5,Adelie Penguin (Pygoscelis adeliae),Torgersen,"(36, 40]","(20.5, 22.0]","(181, 191]","(3600.0, 4050.0]",MALE
6,Adelie Penguin (Pygoscelis adeliae),Torgersen,"(36, 40]","(17.5, 19.0]","(171, 181]","(3600.0, 4050.0]",FEMALE
7,Adelie Penguin (Pygoscelis adeliae),Torgersen,"(36, 40]","(19.0, 20.5]","(191, 201]","(4500.0, 4950.0]",MALE
8,Adelie Penguin (Pygoscelis adeliae),Torgersen,"(32, 36]","(17.5, 19.0]","(191, 201]","(3150.0, 3600.0]",MALE
9,Adelie Penguin (Pygoscelis adeliae),Torgersen,"(40, 44]","(19.0, 20.5]","(181, 191]","(4050.0, 4500.0]",MALE
10,Adelie Penguin (Pygoscelis adeliae),Torgersen,"(36, 40]","(16.0, 17.5]","(181, 191]","(3150.0, 3600.0]",MALE
11,Adelie Penguin (Pygoscelis adeliae),Torgersen,"(36, 40]","(16.0, 17.5]","(171, 181]","(3600.0, 4050.0]",MALE
12,Adelie Penguin (Pygoscelis adeliae),Torgersen,"(40, 44]","(17.5, 19.0]","(181, 191]","(3150.0, 3600.0]",FEMALE
13,Adelie Penguin (Pygoscelis adeliae),Torgersen,"(36, 40]","(20.5, 22.0]","(181, 191]","(3600.0, 4050.0]",MALE
14,Adelie Penguin (Pygoscelis adeliae),Torgersen,"(32, 36]","(20.5, 22.0]","(191, 201]","(4050.0, 4500.0]",MALE
15,Adelie Penguin (Pygoscelis adeliae),Torgersen,"(36, 40]","(17.5, 19.0]","(181, 191]","(3600.0, 4050.0]",FEMALE
16,Adelie Penguin (Pygoscelis adeliae),Torgersen,"(36, 40]","(17.5, 19.0]","(191, 201]","(3150.0, 3600.0]",FEMALE
17,Adelie Penguin (Pygoscelis adeliae),Torgersen,"(40, 44]","(20.5, 22.0]","(191, 201]","(4050.0, 4500.0]",MALE
18,Adelie Penguin (Pygoscelis adeliae),Torgersen,"(32, 36]","(17.5, 19.0]","(181, 191]","(3150.0, 3600.0]",FEMALE
19,Adelie Penguin (Pygoscelis adeliae),Torgersen,"(44, 48]","(20.5, 22.0]","(191, 201]","(4050.0, 4500.0]",MALE
20,Adelie Penguin (Pygoscelis adeliae),Biscoe,"(36, 40]","(17.5, 19.0]","(171, 181]","(3150.0, 3600.0]",FEMALE
21,Adelie Penguin (Pygoscelis adeliae),Biscoe,"(36, 40]","(17.5, 19.0]","(171, 181]","(3150.0, 3600.0]",MALE
22,Adelie Penguin (Pygoscelis adeliae),Biscoe,"(32, 36]","(19.0, 20.5]","(181, 191]","(3600.0, 4050.0]",FEMALE
23,Adelie Penguin (Pygoscelis adeliae),Biscoe,"(36, 40]","(17.5, 19.0]","(181, 191]","(3600.0, 4050.0]",MALE
24,Adelie Penguin (Pygoscelis adeliae),Biscoe,"(36, 40]","(16.0, 17.5]","(171, 181]","(3600.0, 4050.0]",MALE
25,Adelie Penguin (Pygoscelis adeliae),Biscoe,"(32, 36]","(17.5, 19.0]","(181, 191]","(3600.0, 4050.0]",FEMALE
26,Adelie Penguin (Pygoscelis adeliae),Biscoe,"(40, 44]","(17.5, 19.0]","(181, 191]","(3150.0, 3600.0]",MALE
27,Adelie Penguin (Pygoscelis adeliae),Biscoe,"(40, 44]","(17.5, 19.0]","(181, 191]","(3150.0, 3600.0]",FEMALE
28,Adelie Penguin (Pygoscelis adeliae),Biscoe,"(36, 40]","(17.5, 19.0]","(171, 181]","(2696.4, 3150.0]",FEMALE
29,Adelie Penguin (Pygoscelis adeliae),Biscoe,"(40, 44]","(17.5, 19.0]","(171, 181]","(3600.0, 4050.0]",MALE
30,Adelie Penguin (Pygoscelis adeliae),Dream,"(36, 40]","(16.0, 17.5]","(171, 181]","(3150.0, 3600.0]",FEMALE
31,Adelie Penguin (Pygoscelis adeliae),Dream,"(36, 40]","(17.5, 19.0]","(171, 181]","(3600.0, 4050.0]",MALE
32,Adelie Penguin (Pygoscelis adeliae),Dream,"(36, 40]","(17.5, 19.0]","(181, 191]","(3150.0, 3600.0]",FEMALE
33,Adelie Penguin (Pygoscelis adeliae),Dream,"(40, 44]","(17.5, 19.0]","(181, 191]","(3600.0, 4050.0]",MALE
34,Adelie Penguin (Pygoscelis adeliae),Dream,"(36, 40]","(16.0, 17.5]","(191, 201]","(3150.0, 3600.0]",FEMALE
35,Adelie Penguin (Pygoscelis adeliae),Dream,"(36, 40]","(20.5, 22.0]","(191, 201]","(4050.0, 4500.0]",MALE
36,Adelie Penguin (Pygoscelis adeliae),Dream,"(36, 40]","(19.0, 20.5]","(181, 191]","(3600.0, 4050.0]",MALE
37,Adelie Penguin (Pygoscelis adeliae),Dream,"(40, 44]","(17.5, 19.0]","(171, 181]","(3150.0, 3600.0]",FEMALE
38,Adelie Penguin (Pygoscelis adeliae),Dream,"(36, 40]","(19.0, 20.5]","(171, 181]","(3150.0, 3600.0]",FEMALE
39,Adelie Penguin (Pygoscelis adeliae),Dream,"(36, 40]","(19.0, 20.5]","(181, 191]","(4500.0, 4950.0]",MALE
40,Adelie Penguin (Pygoscelis adeliae),Dream,"(36, 40]","(17.5, 19.0]","(181, 191]","(2696.4, 3150.0]",FEMALE
41,Adelie Penguin (Pygoscelis adeliae),Dream,"(40, 44]","(17.5, 19.0]","(191, 201]","(3600.0, 4050.0]",MALE
42,Adelie Penguin (Pygoscelis adeliae),Dream,"(32, 36]","(17.5, 19.0]","(181, 191]","(2696.4, 3150.0]",FEMALE
43,Adelie Penguin (Pygoscelis adeliae),Dream,"(44, 48]","(19.0, 20.5]","(191, 201]","(4050.0, 4500.0]",MALE
44,Adelie Penguin (Pygoscelis adeliae),Dream,"(36, 40]","(16.0, 17.5]","(181, 191]","(2696.4, 3150.0]",FEMALE
45,Adelie Penguin (Pygoscelis adeliae),Dream,"(36, 40]","(17.5, 19.0]","(181, 191]","(4500.0, 4950.0]",MALE
46,Adelie Penguin (Pygoscelis adeliae),Dream,"(40, 44]","(17.5, 19.0]","(181, 191]","(3150.0, 3600.0]",MALE
47,Adelie Penguin (Pygoscelis adeliae),Dream,"(36, 40]","(17.5, 19.0]","(171, 181]","(2696.4, 3150.0]",MALE
48,Adelie Penguin (Pygoscelis adeliae),Dream,"(32, 36]","(17.5, 19.0]","(181, 191]","(3150.0, 3600.0]",FEMALE
49,Adelie Penguin (Pygoscelis adeliae),Dream,"(40, 44]","(20.5, 22.0]","(181, 191]","(4050.0, 4500.0]",MALE
50,Adelie Penguin (Pygoscelis adeliae),Biscoe,"(36, 40]","(17.5, 19.0]","(181, 191]","(3150.0, 3600.0]",FEMALE
51,Adelie Penguin (Pygoscelis adeliae),Biscoe,"(40, 44]","(17.5, 19.0]","(181, 191]","(4050.0, 4500.0]",MALE
52,Adelie Penguin (Pygoscelis adeliae),Biscoe,"(32, 36]","(17.5, 19.0]","(181, 191]","(3150.0, 3600.0]",FEMALE
53,Adelie Penguin (Pygoscelis adeliae),Biscoe,"(40, 44]","(19.0, 20.5]","(191, 201]","(3600.0, 4050.0]",MALE
54,Adelie Penguin (Pygoscelis adeliae),Biscoe,"(32, 36]","(17.5, 19.0]","(181, 191]","(2696.4, 3150.0]",FEMALE
55,Adelie Penguin (Pygoscelis adeliae),Biscoe,"(40, 44]","(17.5, 19.0]","(181, 191]","(3600.0, 4050.0]",MALE
56,Adelie Penguin (Pygoscelis adeliae),Biscoe,"(36, 40]","(16.0, 17.5]","(181, 191]","(3150.0, 3600.0]",FEMALE
57,Adelie Penguin (Pygoscelis adeliae),Biscoe,"(40, 44]","(17.5, 19.0]","(191, 201]","(3600.0, 4050.0]",MALE
58,Adelie Penguin (Pygoscelis adeliae),Biscoe,"(36, 40]","(16.0, 17.5]","(171, 181]","(2696.4, 3150.0]",FEMALE
59,Adelie Penguin (Pygoscelis adeliae),Biscoe,"(36, 40]","(19.0, 20.5]","(191, 201]","(3600.0, 4050.0]",MALE
60,Adelie Penguin (Pygoscelis adeliae),Biscoe,"(32, 36]","(16.0, 17.5]","(181, 191]","(2696.4, 3150.0]",FEMALE
61,Adelie Penguin (Pygoscelis adeliae),Biscoe,"(40, 44]","(20.5, 22.0]","(191, 201]","(4050.0, 4500.0]",MALE
62,Adelie Penguin (Pygoscelis adeliae),Biscoe,"(36, 40]","(16.0, 17.5]","(181, 191]","(3150.0, 3600.0]",FEMALE
63,Adelie Penguin (Pygoscelis adeliae),Biscoe,"(40, 44]","(17.5, 19.0]","(191, 201]","(3600.0, 4050.0]",MALE
64,Adelie Penguin (Pygoscelis adeliae),Biscoe,"(36, 40]","(16.0, 17.5]","(181, 191]","(2696.4, 3150.0]",FEMALE
65,Adelie Penguin (Pygoscelis adeliae),Biscoe,"(40, 44]","(17.5, 19.0]","(191, 201]","(3600.0, 4050.0]",MALE
66,Adelie Penguin (Pygoscelis adeliae),Biscoe,"(32, 36]","(16.0, 17.5]","(191, 201]","(3150.0, 3600.0]",FEMALE
67,Adelie Penguin (Pygoscelis adeliae),Biscoe,"(40, 44]","(19.0, 20.5]","(181, 191]","(4050.0, 4500.0]",MALE
